,date_time,start,end,p1,p2,Exchange Number,timeframe,ticker_symbol
5424,2022-04-11 18:03:00,165.69,165.69,165.69,165.69,396,1min,AAPL
5425,2022-04-11 18:04:00,165.7,165.7,165.7,165.7,100,1min,AAPL
5426,2022-04-11 18:06:00,165.69,165.75,165.69,165.75,1124,1min,AAPL
5427,2022-04-11 18:07:00,165.65,165.74,165.65,165.74,658,1min,AAPL
5428,2022-04-11 18:08:00,165.67,165.7,165.67,165.7,350,1min,AAPL
5429,2022-04-11 18:09:00,165.68,165.7,165.65,165.7,616,1min,AAPL
5430,2022-04-11 18:10:00,165.63,165.7,165.63,165.7,837,1min,AAPL
5431,2022-04-11 18:11:00,165.7,165.74,165.7,165.74,1648,1min,AAPL
5432,2022-04-11 18:13:00,165.69,165.69,165.69,165.69,2500,1min,AAPL
5433,2022-04-11 18:14:00,165.68,165.75,165.68,165.75,2452,1min,AAPL
5434,2022-04-11 18:15:00,165.74,165.75,165.68,165.75,11189,1min,AAPL
5435,2022-04-11 18:16:00,165.7,165.76,165.7,165.76,1146,1min,AAPL
5436,2022-04-11 18:17:00,165.79,165.8,165.75,165.75,7899,1min,AAPL
5437,2022-04-11 18:18:00,165.76,165.76,165.76,165.76,400,1min,AAPL
5438,2022-04-11 18:19:00,165.76,165.8,165.72,165.8,1410,1min,AAPL
5439,2022-04-11 18:23:00,165.7,165.7,165.7,165.7,330,1min,AAPL
5440,2022-04-11 18:24:00,165.61,165.61,165.61,165.61,443,1min,AAPL
5441,2022-04-11 18:26:00,165.63,165.63,165.61,165.62,782,1min,AAPL
5442,2022-04-11 18:27:00,165.7,165.7,165.64,165.64,298,1min,AAPL
5443,2022-04-11 18:28:00,165.6999,165.6999,165.6999,165.6999,150,1min,AAPL
5444,2022-04-11 18:30:00,165.67,165.75,165.67,165.75,1249,1min,AAPL
5445,2022-04-11 18:33:00,165.71,165.71,165.7,165.7,230,1min,AAPL
5446,2022-04-11 18:34:00,165.69,165.69,165.69,165.69,300,1min,AAPL
5447,2022-04-11 18:38:00,165.74,165.74,165.74,165.74,809,1min,AAPL
5448,2022-04-11 18:39:00,165.69,165.75,165.69,165.75,1798,1min,AAPL
5449,2022-04-11 18:42:00,165.69,165.69,165.69,165.69,100,1min,AAPL
5450,2022-04-11 18:43:00,165.68,165.72,165.66,165.72,812,1min,AAPL
5451,2022-04-11 18:44:00,165.74,165.77,165.74,165.77,1525,1min,AAPL
5452,2022-04-11 18:45:00,165.7,165.79,165.7,165.75,660,1min,AAPL
5453,2022-04-11 18:46:00,165.75,165.75,165.75,165.75,100,1min,AAPL
5454,2022-04-11 18:47:00,165.79,165.79,165.78,165.78,256,1min,AAPL
5455,2022-04-11 18:48:00,165.75,165.8,165.75,165.75,443,1min,AAPL
5456,2022-04-11 18:51:00,165.75,165.75,165.75,165.75,390,1min,AAPL
5457,2022-04-11 18:53:00,165.71,165.72,165.71,165.72,2096,1min,AAPL
5458,2022-04-11 18:54:00,165.72,165.72,165.72,165.72,100,1min,AAPL
5459,2022-04-11 18:55:00,165.71,165.74,165.71,165.74,464,1min,AAPL
5460,2022-04-11 18:56:00,165.72,165.8,165.71,165.71,706,1min,AAPL
5461,2022-04-11 18:57:00,165.79,165.83,165.71,165.72,970,1min,AAPL
5462,2022-04-11 18:58:00,165.8,165.8,165.72,165.74,1167,1min,AAPL
5463,2022-04-11 19:00:00,165.72,165.72,165.72,165.72,100,1min,AAPL
5464,2022-04-11 19:01:00,165.73,165.73,165.73,165.73,119,1min,AAPL
5465,2022-04-11 19:02:00,165.75,165.75,165.75,165.75,123,1min,AAPL
5466,2022-04-11 19:03:00,165.71,165.71,165.71,165.71,400,1min,AAPL
5467,2022-04-11 19:05:00,165.74,165.74,165.7,165.7,1663,1min,AAPL
5468,2022-04-11 19:06:00,165.7,165.7,165.7,165.7,517,1min,AAPL
5469,2022-04-11 19:07:00,165.7,165.7,165.7,165.7,8624,1min,AAPL
5470,2022-04-11 19:09:00,165.6601,165.6601,165.6601,165.6601,100,1min,AAPL
5471,2022-04-11 19:11:00,165.67,165.67,165.67,165.67,209,1min,AAPL
5472,2022-04-11 19:12:00,165.67,165.67,165.67,165.67,100,1min,AAPL
5473,2022-04-11 19:13:00,165.67,165.67,165.67,165.67,9686,1min,AAPL
5474,2022-04-11 19:15:00,165.69,165.69,165.69,165.69,300,1min,AAPL
5475,2022-04-11 19:16:00,165.62,165.62,165.62,165.62,150,1min,AAPL
5476,2022-04-11 19:17:00,165.68,165.68,165.68,165.68,100,1min,AAPL
5477,2022-04-11 19:18:00,165.63,165.64,165.63,165.64,400,1min,AAPL
5478,2022-04-11 19:19:00,165.67,165.67,165.67,165.67,400,1min,AAPL
5479,2022-04-11 19:20:00,165.65,165.65,165.65,165.65,500,1min,AAPL
5480,2022-04-11 19:21:00,165.67,165.67,165.67,165.67,200,1min,AAPL
5481,2022-04-11 19:22:00,165.62,165.62,165.56,165.56,1245,1min,AAPL
5482,2022-04-11 19:23:00,165.56,165.57,165.53,165.53,1122,1min,AAPL
5483,2022-04-11 19:24:00,165.53,165.53,165.53,165.53,648,1min,AAPL
5484,2022-04-11 19:25:00,165.52,165.55,165.52,165.55,400,1min,AAPL
5485,2022-04-11 19:26:00,165.55,165.56,165.53,165.55,1374,1min,AAPL
5486,2022-04-11 19:27:00,165.53,165.56,165.53,165.54,1789,1min,AAPL
5487,2022-04-11 19:28:00,165.52,165.52,165.52,165.52,439,1min,AAPL
5488,2022-04-11 19:29:00,165.53,165.53,165.51,165.51,3603,1min,AAPL
5489,2022-04-11 19:30:00,165.5,165.5,165.5,165.5,1535,1min,AAPL
5490,2022-04-11 19:31:00,165.51,165.56,165.51,165.56,5858,1min,AAPL
5491,2022-04-11 19:32:00,165.52,165.52,165.5,165.5,7063,1min,AAPL
5492,2022-04-11 19:33:00,165.5,165.51,165.5,165.51,1650,1min,AAPL
5493,2022-04-11 19:34:00,165.51,165.51,165.5,165.5,7732,1min,AAPL
5494,2022-04-11 19:35:00,165.5,165.5,165.5,165.5,1398,1min,AAPL
5495,2022-04-11 19:36:00,165.5,165.5,165.48,165.48,554,1min,AAPL
5496,2022-04-11 19:37:00,165.46,165.48,165.44,165.44,876,1min,AAPL
5497,2022-04-11 19:38:00,165.45,165.45,165.45,165.45,184,1min,AAPL
5498,2022-04-11 19:40:00,165.47,165.51,165.47,165.51,1032,1min,AAPL
5499,2022-04-11 19:41:00,165.47,165.47,165.47,165.47,100,1min,AAPL
5500,2022-04-11 19:42:00,165.51,165.52,165.51,165.51,3027,1min,AAPL
5501,2022-04-11 19:43:00,165.56,165.56,165.56,165.56,622,1min,AAPL
5502,2022-04-11 19:45:00,165.55,165.56,165.55,165.56,1870,1min,AAPL
5503,2022-04-11 19:47:00,165.5,165.5,165.5,165.5,100,1min,AAPL
5504,2022-04-11 19:48:00,165.5,165.55,165.48,165.55,1177,1min,AAPL
5505,2022-04-11 19:49:00,165.51,165.51,165.51,165.51,300,1min,AAPL
5506,2022-04-11 19:50:00,165.51,165.53,165.51,165.53,350,1min,AAPL
5507,2022-04-11 19:51:00,165.48,165.49,165.48,165.49,1332,1min,AAPL
5508,2022-04-11 19:52:00,165.47,165.47,165.4,165.4,957,1min,AAPL
5509,2022-04-11 19:53:00,165.43,165.46,165.41,165.41,2064,1min,AAPL
5510,2022-04-11 19:54:00,165.44,165.44,165.4,165.4,1091,1min,AAPL
5511,2022-04-11 19:55:00,165.37,165.39,165.3,165.3,1971,1min,AAPL
5512,2022-04-11 19:56:00,165.27,165.34,165.27,165.28,1539,1min,AAPL
5513,2022-04-11 19:57:00,165.28,165.28,165.27,165.27,200,1min,AAPL
5514,2022-04-11 19:58:00,165.3,165.3,165.2501,165.2501,1724,1min,AAPL
5515,2022-04-11 19:59:00,165.25,165.3,165.25,165.26,3156,1min,AAPL
5516,2022-04-12 04:00:00,165.0,165.1,165.0,165.0,2462,1min,AAPL
5517,2022-04-12 04:01:00,165.15,165.29,165.15,165.29,559,1min,AAPL
5518,2022-04-12 04:02:00,165.3,165.44,165.25,165.44,1414,1min,AAPL
5519,2022-04-12 04:03:00,165.33,165.33,165.33,165.33,284,1min,AAPL
5520,2022-04-12 04:04:00,165.3,165.33,165.24,165.24,1119,1min,AAPL
5521,2022-04-12 04:06:00,165.24,165.24,165.05,165.16,1811,1min,AAPL
5522,2022-04-12 04:07:00,165.1,165.1,165.09,165.09,504,1min,AAPL
5523,2022-04-12 04:08:00,165.08,165.08,165.08,165.08,140,1min,AAPL
5524,2022-04-12 04:09:00,165.14,165.15,165.14,165.15,530,1min,AAPL
5525,2022-04-12 04:10:00,165.22,165.3,165.22,165.3,527,1min,AAPL
5526,2022-04-12 04:12:00,165.24,165.24,165.24,165.24,478,1min,AAPL
5527,2022-04-12 04:13:00,165.17,165.17,165.17,165.17,100,1min,AAPL
5528,2022-04-12 04:14:00,165.23,165.3,165.23,165.3,714,1min,AAPL
5529,2022-04-12 04:16:00,165.33,165.33,165.27,165.27,1300,1min,AAPL
5530,2022-04-12 04:17:00,165.24,165.33,165.24,165.25,1050,1min,AAPL
5531,2022-04-12 04:18:00,165.21,165.21,165.21,165.21,100,1min,AAPL
5532,2022-04-12 04:19:00,165.17,165.17,165.17,165.17,100,1min,AAPL
5533,2022-04-12 04:20:00,165.33,165.33,165.33,165.33,100,1min,AAPL
5534,2022-04-12 04:22:00,165.46,165.47,165.46,165.47,642,1min,AAPL
5535,2022-04-12 04:23:00,165.41,165.48,165.4,165.4,874,1min,AAPL
5536,2022-04-12 04:25:00,165.34,165.34,165.25,165.25,753,1min,AAPL
5537,2022-04-12 04:26:00,165.25,165.25,165.25,165.25,494,1min,AAPL
5538,2022-04-12 04:27:00,165.26,165.26,165.26,165.26,676,1min,AAPL
5539,2022-04-12 04:28:00,165.27,165.3,165.27,165.3,850,1min,AAPL
5540,2022-04-12 04:30:00,165.24,165.24,165.2,165.2,365,1min,AAPL
5541,2022-04-12 04:31:00,165.33,165.36,165.33,165.36,223,1min,AAPL
5542,2022-04-12 04:33:00,165.36,165.5,165.36,165.5,2059,1min,AAPL
5543,2022-04-12 04:34:00,165.6,165.6,165.58,165.58,400,1min,AAPL
5544,2022-04-12 04:36:00,165.6,165.64,165.6,165.63,1535,1min,AAPL
5545,2022-04-12 04:37:00,165.67,165.67,165.67,165.67,200,1min,AAPL
5546,2022-04-12 04:39:00,165.7,165.7,165.61,165.61,794,1min,AAPL
5547,2022-04-12 04:40:00,165.67,165.67,165.62,165.62,485,1min,AAPL
5548,2022-04-12 04:41:00,165.67,165.67,165.58,165.58,246,1min,AAPL
5549,2022-04-12 04:43:00,165.51,165.51,165.51,165.51,175,1min,AAPL
5550,2022-04-12 04:44:00,165.52,165.52,165.45,165.5,3026,1min,AAPL
5551,2022-04-12 04:45:00,165.44,165.44,165.44,165.44,181,1min,AAPL
5552,2022-04-12 04:46:00,165.45,165.45,165.45,165.45,300,1min,AAPL
5553,2022-04-12 04:47:00,165.6,165.62,165.6,165.61,1181,1min,AAPL
5554,2022-04-12 04:48:00,165.64,165.68,165.64,165.68,200,1min,AAPL
5555,2022-04-12 04:51:00,165.68,165.7,165.68,165.7,3905,1min,AAPL
5556,2022-04-12 04:53:00,165.74,165.74,165.65,165.65,511,1min,AAPL
5557,2022-04-12 04:54:00,165.74,165.75,165.74,165.75,3264,1min,AAPL
5558,2022-04-12 04:55:00,165.83,165.85,165.75,165.85,2311,1min,AAPL
5559,2022-04-12 04:57:00,165.75,165.77,165.75,165.77,200,1min,AAPL
5560,2022-04-12 04:58:00,165.75,165.75,165.75,165.75,749,1min,AAPL
5561,2022-04-12 04:59:00,165.65,165.65,165.6,165.6,514,1min,AAPL
5562,2022-04-12 05:00:00,165.68,165.68,165.6,165.6,957,1min,AAPL
5563,2022-04-12 05:01:00,165.65,165.65,165.65,165.65,150,1min,AAPL
5564,2022-04-12 05:02:00,165.66,165.75,165.66,165.75,857,1min,AAPL
5565,2022-04-12 05:03:00,165.71,165.71,165.66,165.7,1576,1min,AAPL
5566,2022-04-12 05:05:00,165.58,165.6,165.58,165.6,350,1min,AAPL
5567,2022-04-12 05:07:00,165.6,165.6,165.57,165.57,3479,1min,AAPL
5568,2022-04-12 05:11:00,165.6,165.6,165.6,165.6,100,1min,AAPL
5569,2022-04-12 05:12:00,165.41,165.41,165.41,165.41,100,1min,AAPL
5570,2022-04-12 05:14:00,165.41,165.41,165.41,165.41,100,1min,AAPL
5571,2022-04-12 05:15:00,165.39,165.39,165.39,165.39,722,1min,AAPL
5572,2022-04-12 05:17:00,165.47,165.47,165.47,165.47,102,1min,AAPL
5573,2022-04-12 05:20:00,165.39,165.39,165.39,165.39,409,1min,AAPL
5574,2022-04-12 05:22:00,165.45,165.45,165.45,165.45,400,1min,AAPL
5575,2022-04-12 05:24:00,165.44,165.44,165.42,165.42,345,1min,AAPL
5576,2022-04-12 05:25:00,165.42,165.42,165.42,165.42,105,1min,AAPL
5577,2022-04-12 05:26:00,165.45,165.45,165.45,165.45,881,1min,AAPL
5578,2022-04-12 05:27:00,165.52,165.52,165.52,165.52,100,1min,AAPL
5579,2022-04-12 05:28:00,165.59,165.59,165.59,165.59,428,1min,AAPL
5580,2022-04-12 05:33:00,165.61,165.61,165.61,165.61,100,1min,AAPL
5581,2022-04-12 05:35:00,165.61,165.61,165.61,165.61,100,1min,AAPL
5582,2022-04-12 05:40:00,165.75,165.75,165.75,165.75,900,1min,AAPL
5583,2022-04-12 05:42:00,165.75,165.75,165.75,165.75,914,1min,AAPL
5584,2022-04-12 05:43:00,165.8,165.8,165.79,165.79,550,1min,AAPL
5585,2022-04-12 05:44:00,165.8,165.8,165.8,165.8,300,1min,AAPL
5586,2022-04-12 05:45:00,165.8,165.8,165.79,165.79,623,1min,AAPL
5587,2022-04-12 05:46:00,165.79,165.8,165.79,165.8,275,1min,AAPL
5588,2022-04-12 05:49:00,165.79,165.79,165.78,165.78,914,1min,AAPL
5589,2022-04-12 05:50:00,165.8,165.8,165.8,165.8,100,1min,AAPL
5590,2022-04-12 05:55:00,165.9,165.9,165.9,165.9,100,1min,AAPL
5591,2022-04-12 05:58:00,165.93,165.93,165.93,165.93,125,1min,AAPL
5592,2022-04-12 05:59:00,165.95,165.95,165.95,165.95,100,1min,AAPL
5593,2022-04-12 06:01:00,165.95,165.95,165.95,165.95,820,1min,AAPL
5594,2022-04-12 06:03:00,165.95,165.95,165.95,165.95,344,1min,AAPL
5595,2022-04-12 06:04:00,165.85,165.85,165.8,165.8,1212,1min,AAPL
5596,2022-04-12 06:06:00,165.86,165.86,165.86,165.86,110,1min,AAPL
5597,2022-04-12 06:07:00,165.8,165.8,165.79,165.79,250,1min,AAPL
5598,2022-04-12 06:11:00,165.9,165.9,165.89,165.89,500,1min,AAPL
5599,2022-04-12 06:13:00,165.87,165.87,165.87,165.87,2090,1min,AAPL
5600,2022-04-12 06:14:00,165.83,165.83,165.83,165.83,137,1min,AAPL
5601,2022-04-12 06:15:00,165.76,165.76,165.76,165.76,121,1min,AAPL
5602,2022-04-12 06:16:00,165.7,165.7,165.66,165.66,851,1min,AAPL
5603,2022-04-12 06:18:00,165.67,165.67,165.53,165.53,623,1min,AAPL
5604,2022-04-12 06:19:00,165.58,165.58,165.58,165.58,400,1min,AAPL
5605,2022-04-12 06:24:00,165.56,165.56,165.56,165.56,152,1min,AAPL
5606,2022-04-12 06:25:00,165.6,165.6,165.5,165.5,468,1min,AAPL
5607,2022-04-12 06:32:00,165.6,165.6,165.6,165.6,210,1min,AAPL
5608,2022-04-12 06:35:00,165.6,165.68,165.59,165.68,660,1min,AAPL
5609,2022-04-12 06:38:00,165.78,165.83,165.78,165.83,304,1min,AAPL
5610,2022-04-12 06:40:00,165.77,165.83,165.77,165.83,609,1min,AAPL
5611,2022-04-12 06:49:00,165.83,165.83,165.8,165.8,1994,1min,AAPL
5612,2022-04-12 06:55:00,165.85,165.85,165.85,165.85,100,1min,AAPL
5613,2022-04-12 06:57:00,165.87,165.89,165.87,165.89,830,1min,AAPL
5614,2022-04-12 06:58:00,165.87,165.87,165.73,165.74,350,1min,AAPL
5615,2022-04-12 07:00:00,165.71,165.71,165.51,165.52,5233,1min,AAPL
5616,2022-04-12 07:01:00,165.54,165.68,165.53,165.68,1156,1min,AAPL
5617,2022-04-12 07:02:00,165.66,165.66,165.65,165.65,1775,1min,AAPL
5618,2022-04-12 07:03:00,165.65,165.65,165.55,165.55,900,1min,AAPL
5619,2022-04-12 07:04:00,165.5,165.5,165.5,165.5,479,1min,AAPL
5620,2022-04-12 07:05:00,165.5,165.59,165.48,165.48,2976,1min,AAPL
5621,2022-04-12 07:06:00,165.5,165.5,165.48,165.48,240,1min,AAPL
5622,2022-04-12 07:07:00,165.52,165.52,165.52,165.52,135,1min,AAPL
5623,2022-04-12 07:08:00,165.48,165.48,165.48,165.48,214,1min,AAPL
5624,2022-04-12 07:09:00,165.5,165.53,165.5,165.53,800,1min,AAPL
5625,2022-04-12 07:10:00,165.5,165.5,165.45,165.45,300,1min,AAPL
5626,2022-04-12 07:12:00,165.44,165.44,165.41,165.41,1035,1min,AAPL
5627,2022-04-12 07:13:00,165.4,165.4,165.4,165.4,277,1min,AAPL
5628,2022-04-12 07:14:00,165.4,165.44,165.4,165.4,2810,1min,AAPL
5629,2022-04-12 07:15:00,165.4,165.4,165.38,165.38,580,1min,AAPL
5630,2022-04-12 07:16:00,165.37,165.37,165.29,165.29,2426,1min,AAPL
5631,2022-04-12 07:17:00,165.28,165.3,165.26,165.29,2745,1min,AAPL
5632,2022-04-12 07:18:00,165.39,165.39,165.36,165.36,200,1min,AAPL
5633,2022-04-12 07:19:00,165.38,165.4,165.35,165.35,490,1min,AAPL
5634,2022-04-12 07:20:00,165.41,165.42,165.41,165.42,970,1min,AAPL
5635,2022-04-12 07:21:00,165.45,165.48,165.45,165.48,1117,1min,AAPL
5636,2022-04-12 07:22:00,165.49,165.51,165.45,165.45,1322,1min,AAPL
5637,2022-04-12 07:23:00,165.45,165.45,165.41,165.41,964,1min,AAPL
5638,2022-04-12 07:24:00,165.4,165.4,165.4,165.4,100,1min,AAPL
5639,2022-04-12 07:25:00,165.36,165.4,165.36,165.4,577,1min,AAPL
5640,2022-04-12 07:26:00,165.4,165.4,165.4,165.4,565,1min,AAPL
5641,2022-04-12 07:27:00,165.4,165.4,165.4,165.4,100,1min,AAPL
5642,2022-04-12 07:28:00,165.38,165.45,165.38,165.45,690,1min,AAPL
5643,2022-04-12 07:29:00,165.5,165.56,165.5,165.56,2824,1min,AAPL
5644,2022-04-12 07:30:00,165.53,165.53,165.52,165.52,400,1min,AAPL
5645,2022-04-12 07:31:00,165.51,165.51,165.51,165.51,100,1min,AAPL
5646,2022-04-12 07:32:00,165.51,165.59,165.51,165.59,832,1min,AAPL
5647,2022-04-12 07:33:00,165.54,165.59,165.53,165.59,1311,1min,AAPL
5648,2022-04-12 07:34:00,165.54,165.54,165.51,165.54,573,1min,AAPL
5649,2022-04-12 07:35:00,165.53,165.53,165.52,165.52,530,1min,AAPL
5650,2022-04-12 07:36:00,165.52,165.52,165.5,165.5,2231,1min,AAPL
5651,2022-04-12 07:37:00,165.5,165.53,165.49,165.49,1200,1min,AAPL
5652,2022-04-12 07:39:00,165.42,165.47,165.42,165.47,685,1min,AAPL
5653,2022-04-12 07:40:00,165.46,165.46,165.42,165.42,809,1min,AAPL
5654,2022-04-12 07:41:00,165.42,165.55,165.42,165.55,2851,1min,AAPL
5655,2022-04-12 07:43:00,165.5,165.5,165.4,165.4,400,1min,AAPL
5656,2022-04-12 07:44:00,165.45,165.47,165.45,165.47,1469,1min,AAPL
5657,2022-04-12 07:45:00,165.49,165.55,165.49,165.55,2619,1min,AAPL
5658,2022-04-12 07:46:00,165.58,165.58,165.57,165.57,604,1min,AAPL
5659,2022-04-12 07:47:00,165.57,165.57,165.57,165.57,200,1min,AAPL
5660,2022-04-12 07:48:00,165.6,165.63,165.6,165.63,358,1min,AAPL
5661,2022-04-12 07:49:00,165.66,165.69,165.66,165.67,357,1min,AAPL
5662,2022-04-12 07:50:00,165.64,165.65,165.64,165.64,1157,1min,AAPL
5663,2022-04-12 07:51:00,165.64,165.68,165.63,165.68,500,1min,AAPL
5664,2022-04-12 07:52:00,165.68,165.69,165.68,165.69,500,1min,AAPL
5665,2022-04-12 07:53:00,165.69,165.69,165.68,165.68,420,1min,AAPL
5666,2022-04-12 07:54:00,165.7,165.7,165.64,165.64,4165,1min,AAPL
5667,2022-04-12 07:55:00,165.61,165.61,165.56,165.56,1583,1min,AAPL
5668,2022-04-12 07:57:00,165.61,165.64,165.61,165.62,1300,1min,AAPL
5669,2022-04-12 07:58:00,165.65,165.71,165.65,165.71,8150,1min,AAPL
5670,2022-04-12 07:59:00,165.72,165.87,165.7,165.87,5102,1min,AAPL
5671,2022-04-12 08:00:00,165.83,165.89,165.26,165.89,238863,1min,AAPL
5672,2022-04-12 08:01:00,165.81,165.81,163.0,165.75,3553,1min,AAPL
5673,2022-04-12 08:02:00,165.74,165.75,165.74,165.74,1200,1min,AAPL
5674,2022-04-12 08:03:00,165.74,165.8,165.72,165.8,18229,1min,AAPL
5675,2022-04-12 08:04:00,165.85,165.9,165.81,165.9,2227,1min,AAPL
5676,2022-04-12 08:05:00,165.87,166.01,165.87,165.9899,20284,1min,AAPL
5677,2022-04-12 08:06:00,165.9799,166.2,165.97,166.12,20066,1min,AAPL
5678,2022-04-12 08:07:00,166.11,166.1844,166.07,166.1301,17800,1min,AAPL
5679,2022-04-12 08:08:00,166.15,166.15,166.09,166.14,3626,1min,AAPL
5680,2022-04-12 08:09:00,166.14,166.22,166.14,166.22,5434,1min,AAPL
5681,2022-04-12 08:10:00,166.19,166.2,166.13,166.15,4684,1min,AAPL
5682,2022-04-12 08:11:00,166.1501,166.1799,166.0,166.12,15534,1min,AAPL
5683,2022-04-12 08:12:00,166.06,166.1099,166.02,166.02,2014,1min,AAPL
5684,2022-04-12 08:13:00,166.0101,166.09,166.0,166.09,2926,1min,AAPL
5685,2022-04-12 08:14:00,166.11,166.2,166.11,166.18,6116,1min,AAPL
5686,2022-04-12 08:15:00,166.18,166.19,166.11,166.12,5844,1min,AAPL
5687,2022-04-12 08:16:00,166.15,166.15,166.11,166.1499,2462,1min,AAPL
5688,2022-04-12 08:17:00,166.15,166.25,166.15,166.23,6532,1min,AAPL
5689,2022-04-12 08:18:00,166.24,166.25,166.16,166.16,2600,1min,AAPL
5690,2022-04-12 08:19:00,166.18,166.2,166.14,166.14,800,1min,AAPL
5691,2022-04-12 08:20:00,166.18,166.18,166.14,166.14,1525,1min,AAPL
5692,2022-04-12 08:21:00,166.17,166.18,166.17,166.18,1062,1min,AAPL
5693,2022-04-12 08:22:00,166.15,166.15,166.08,166.08,4186,1min,AAPL
5694,2022-04-12 08:23:00,166.08,166.12,166.08,166.08,6988,1min,AAPL
5695,2022-04-12 08:24:00,166.06,166.1,166.06,166.09,8691,1min,AAPL
5696,2022-04-12 08:25:00,166.09,166.12,166.07,166.07,589,1min,AAPL
5697,2022-04-12 08:26:00,166.06,166.1,166.03,166.1,5351,1min,AAPL
5698,2022-04-12 08:27:00,166.1,166.1,166.07,166.07,1652,1min,AAPL
5699,2022-04-12 08:28:00,166.0718,166.2,166.0718,166.2,5902,1min,AAPL
5700,2022-04-12 08:29:00,166.2,166.2151,166.14,166.2,3365,1min,AAPL
5701,2022-04-12 08:30:00,166.22,167.5,166.22,167.4895,44194,1min,AAPL
5702,2022-04-12 08:31:00,167.49,167.77,167.31,167.5,45837,1min,AAPL
5703,2022-04-12 08:32:00,167.41,167.75,167.37,167.59,34160,1min,AAPL
5704,2022-04-12 08:33:00,167.6,168.0,167.58,167.88,35997,1min,AAPL
5705,2022-04-12 08:34:00,167.88,168.01,167.79,168.0,35847,1min,AAPL
5706,2022-04-12 08:35:00,168.02,168.02,167.75,167.85,37016,1min,AAPL
5707,2022-04-12 08:36:00,167.85,167.89,167.68,167.72,13930,1min,AAPL
5708,2022-04-12 08:37:00,167.72,167.72,167.45,167.4601,11660,1min,AAPL
5709,2022-04-12 08:38:00,167.5,167.69,167.5,167.61,20141,1min,AAPL
5710,2022-04-12 08:39:00,167.61,167.7,167.57,167.67,9709,1min,AAPL
5711,2022-04-12 08:40:00,167.67,167.72,167.62,167.69,16281,1min,AAPL
5712,2022-04-12 08:41:00,167.74,167.8,167.62,167.71,27853,1min,AAPL
5713,2022-04-12 08:42:00,167.72,167.9,167.72,167.9,20860,1min,AAPL
5714,2022-04-12 08:43:00,167.91,168.29,167.9,168.25,45610,1min,AAPL
5715,2022-04-12 08:44:00,168.29,168.47,168.25,168.29,38011,1min,AAPL
5716,2022-04-12 08:45:00,168.29,168.38,168.23,168.33,11605,1min,AAPL
5717,2022-04-12 08:46:00,168.33,168.34,168.22,168.29,4580,1min,AAPL
5718,2022-04-12 08:47:00,168.2439,168.34,168.2439,168.34,15594,1min,AAPL
5719,2022-04-12 08:48:00,168.33,168.43,168.31,168.43,24200,1min,AAPL
5720,2022-04-12 08:49:00,168.44,168.6,168.44,168.48,29575,1min,AAPL
5721,2022-04-12 08:50:00,168.5,168.5,168.2,168.26,25843,1min,AAPL
5722,2022-04-12 08:51:00,168.22,168.38,168.17,168.34,25878,1min,AAPL
5723,2022-04-12 08:52:00,168.35,168.6,168.3,168.57,38263,1min,AAPL
5724,2022-04-12 08:53:00,168.57,168.64,168.5501,168.58,19751,1min,AAPL
5725,2022-04-12 08:54:00,168.58,168.74,168.48,168.72,31234,1min,AAPL
5726,2022-04-12 08:55:00,168.66,168.95,168.64,168.85,37828,1min,AAPL
5727,2022-04-12 08:56:00,168.8,168.9899,168.76,168.9899,23269,1min,AAPL
5728,2022-04-12 08:57:00,168.98,168.98,168.65,168.65,33099,1min,AAPL
5729,2022-04-12 08:58:00,168.6,168.8,168.6,168.76,37848,1min,AAPL
5730,2022-04-12 08:59:00,168.78,168.91,168.78,168.85,13683,1min,AAPL
5731,2022-04-12 09:00:00,168.84,168.88,168.75,168.82,11233,1min,AAPL
5732,2022-04-12 09:01:00,168.79,168.8,168.57,168.62,28246,1min,AAPL
5733,2022-04-12 09:02:00,168.62,168.79,168.62,168.73,7267,1min,AAPL
5734,2022-04-12 09:03:00,168.72,168.73,168.52,168.52,16397,1min,AAPL
5735,2022-04-12 09:04:00,168.53,168.66,168.52,168.58,35621,1min,AAPL
5736,2022-04-12 09:05:00,168.59,168.59,168.47,168.54,24755,1min,AAPL
5737,2022-04-12 09:06:00,168.54,168.57,168.49,168.5,10518,1min,AAPL
5738,2022-04-12 09:07:00,168.5,168.5,168.36,168.39,19341,1min,AAPL
5739,2022-04-12 09:08:00,168.37,168.4,168.25,168.35,31567,1min,AAPL
5740,2022-04-12 09:09:00,168.32,168.44,168.29,168.38,46303,1min,AAPL
5741,2022-04-12 09:10:00,168.34,168.35,168.19,168.27,3964,1min,AAPL
5742,2022-04-12 09:11:00,168.24,168.35,168.2,168.3,20811,1min,AAPL
5743,2022-04-12 09:12:00,168.23,168.31,168.16,168.31,30578,1min,AAPL
5744,2022-04-12 09:13:00,168.31,168.39,168.28,168.28,5275,1min,AAPL
5745,2022-04-12 09:14:00,168.3,168.3,168.17,168.17,6891,1min,AAPL
5746,2022-04-12 09:15:00,168.18,168.26,168.17,168.26,7105,1min,AAPL
5747,2022-04-12 09:16:00,168.26,168.38,168.26,168.36,16345,1min,AAPL
5748,2022-04-12 09:17:00,168.33,168.33,168.17,168.26,10843,1min,AAPL
5749,2022-04-12 09:18:00,168.25,168.26,168.17,168.26,6865,1min,AAPL
5750,2022-04-12 09:19:00,168.29,168.34,168.24,168.26,17353,1min,AAPL
5751,2022-04-12 09:20:00,168.26,168.32,168.18,168.26,20838,1min,AAPL
